date,reunion_num,course_num,num,nom,gagnant,age,sexe,musique_victoires_5_derniers,musique_places_5_derniers,musique_disqualifications_5_derniers,musique_position_moyenne_5_derniers,cote,probabilite_implicite,j_win,e_win,distance,allocation,num_runners,discipline_Plat,discipline_Trot Attelé,discipline_Haies,discipline_Cross,discipline_Steeple
2025-01-24,5,4,1,Cheval_5_4_01,0,3,M,3,4,1,3.17,6.29,0.159,21.23,13.41,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,2,Cheval_5_4_02,0,3,F,0,2,1,6.53,5.01,0.1996,18.53,22.05,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,3,Cheval_5_4_03,0,3,F,0,4,1,8.22,2.59,0.3861,15.13,24.96,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,4,Cheval_5_4_04,1,4,H,0,0,2,3.71,11.42,0.0876,9.21,7.76,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,5,Cheval_5_4_05,0,4,M,3,4,1,6.77,8.09,0.1236,10.57,14.14,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,6,Cheval_5_4_06,0,4,H,2,2,2,6.76,11.31,0.0884,13.61,11.39,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,7,Cheval_5_4_07,0,6,F,2,3,2,4.43,10.91,0.0917,17.83,7.23,1400,59000,8,1,0,0,0,0
2025-01-24,5,4,8,Cheval_5_4_08,0,3,F,3,4,0,3.58,6.84,0.1462,20.97,25.28,1400,59000,8,1,0,0,0,0
2024-05-28,8,7,1,Cheval_8_7_01,0,10,H,0,3,1,6.47,9.26,0.108,12.42,11.53,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,2,Cheval_8_7_02,0,4,H,0,5,2,7.63,9.86,0.1014,17.83,13.48,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,3,Cheval_8_7_03,0,8,F,1,4,0,9.15,7.24,0.1381,19.77,11.79,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,4,Cheval_8_7_04,0,6,H,0,5,1,8.31,14.98,0.0668,13.14,10.38,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,5,Cheval_8_7_05,0,9,M,0,4,1,5.66,10.85,0.0922,6.01,13.99,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,6,Cheval_8_7_06,0,8,M,0,1,2,9.1,2.73,0.3663,5.54,16.69,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,7,Cheval_8_7_07,0,5,H,1,2,2,5.56,11.25,0.0889,13.9,11.83,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,8,Cheval_8_7_08,1,10,M,1,3,1,9.46,5.03,0.1988,15.7,15.64,3500,34000,9,0,0,1,0,0
2024-05-28,8,7,9,Cheval_8_7_09,0,11,M,1,2,0,4.54,12.72,0.0786,14.59,11.06,3500,34000,9,0,0,1,0,0
2025-01-18,2,1,1,Cheval_2_1_01,0,8,F,3,4,2,2.41,8.14,0.1229,15.76,20.22,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,2,Cheval_2_1_02,0,3,F,2,2,0,3.44,7.19,0.1391,13.65,9.08,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,3,Cheval_2_1_03,0,5,F,3,3,0,5.32,2.47,0.4049,19.5,18.11,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,4,Cheval_2_1_04,0,3,H,0,0,0,3.25,12.02,0.0832,12.74,10.7,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,5,Cheval_2_1_05,1,9,M,1,4,0,9.39,11.14,0.0898,8.77,23.25,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,6,Cheval_2_1_06,0,10,F,3,5,2,9.47,7.93,0.1261,14.0,21.8,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,7,Cheval_2_1_07,0,5,M,2,3,0,6.34,5.47,0.1828,13.76,22.46,2100,17000,8,0,1,0,0,0
2025-01-18,2,1,8,Cheval_2_1_08,0,3,M,3,5,2,3.18,14.42,0.0693,21.29,7.76,2100,17000,8,0,1,0,0,0
2024-07-23,2,4,1,Cheval_2_4_01,0,4,M,3,5,2,9.47,3.14,0.3185,5.32,10.69,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,2,Cheval_2_4_02,0,7,M,2,2,0,4.77,10.71,0.0934,6.84,24.34,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,3,Cheval_2_4_03,0,7,H,0,5,2,4.25,14.41,0.0694,15.94,26.66,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,4,Cheval_2_4_04,1,5,F,0,0,2,6.15,11.57,0.0864,8.9,19.31,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,5,Cheval_2_4_05,0,8,M,2,5,1,8.79,9.77,0.1024,19.23,8.03,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,6,Cheval_2_4_06,0,9,F,0,0,1,7.78,7.84,0.1276,15.47,11.76,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,7,Cheval_2_4_07,0,10,H,3,5,0,2.84,4.46,0.2242,21.01,21.2,2150,51000,8,0,1,0,0,0
2024-07-23,2,4,8,Cheval_2_4_08,0,5,H,0,2,2,6.14,11.25,0.0889,11.74,6.92,2150,51000,8,0,1,0,0,0
2025-02-06,1,6,1,Cheval_1_6_01,0,7,M,0,5,0,4.99,12.75,0.0784,9.01,7.53,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,2,Cheval_1_6_02,0,8,F,3,5,2,4.48,13.2,0.0758,4.5,25.29,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,3,Cheval_1_6_03,0,8,M,2,2,0,6.47,8.13,0.123,10.22,23.3,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,4,Cheval_1_6_04,0,10,H,0,3,2,3.43,11.04,0.0906,4.8,15.59,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,5,Cheval_1_6_05,0,7,F,3,3,2,8.91,14.76,0.0678,15.22,20.59,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,6,Cheval_1_6_06,1,5,H,2,4,2,5.06,3.54,0.2825,11.24,12.5,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,7,Cheval_1_6_07,0,6,M,3,5,1,7.08,14.32,0.0698,20.25,19.54,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,8,Cheval_1_6_08,0,8,F,0,2,1,3.58,4.73,0.2114,18.14,19.35,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,9,Cheval_1_6_09,0,9,F,3,4,2,3.6,7.46,0.134,12.52,25.83,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,10,Cheval_1_6_10,0,6,H,0,2,2,6.98,7.61,0.1314,15.15,8.05,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,11,Cheval_1_6_11,0,7,H,2,3,0,3.11,7.59,0.1318,4.83,27.65,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,12,Cheval_1_6_12,0,5,F,3,5,2,3.46,13.87,0.0721,16.53,16.88,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,13,Cheval_1_6_13,0,7,M,0,0,1,3.64,9.71,0.103,18.47,21.31,3900,33000,14,0,0,1,0,0
2025-02-06,1,6,14,Cheval_1_6_14,0,11,M,1,1,1,3.0,14.33,0.0698,12.36,17.68,3900,33000,14,0,0,1,0,0
2024-04-11,6,8,1,Cheval_6_8_01,0,5,F,3,4,2,5.49,12.89,0.0776,5.12,24.32,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,2,Cheval_6_8_02,0,10,H,0,4,1,5.58,5.03,0.1988,20.97,12.57,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,3,Cheval_6_8_03,0,10,F,1,4,0,4.05,6.7,0.1493,12.74,14.55,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,4,Cheval_6_8_04,0,10,H,1,4,0,9.36,8.23,0.1215,13.61,25.95,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,5,Cheval_6_8_05,0,4,M,3,3,1,3.36,11.64,0.0859,8.68,13.2,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,6,Cheval_6_8_06,0,11,F,2,5,1,7.64,8.57,0.1167,18.97,11.55,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,7,Cheval_6_8_07,0,5,F,0,5,2,2.39,10.27,0.0974,21.13,10.93,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,8,Cheval_6_8_08,1,5,H,0,0,0,3.5,5.61,0.1783,4.37,9.35,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,9,Cheval_6_8_09,0,6,F,0,4,0,5.49,10.69,0.0935,8.61,14.12,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,10,Cheval_6_8_10,0,5,M,2,2,2,2.19,11.74,0.0852,9.62,20.9,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,11,Cheval_6_8_11,0,10,F,1,1,2,7.18,8.47,0.1181,15.29,8.24,4250,77000,12,0,0,0,0,1
2024-04-11,6,8,12,Cheval_6_8_12,0,8,H,0,4,0,4.6,8.33,0.12,11.71,14.15,4250,77000,12,0,0,0,0,1
2024-07-06,6,1,1,Cheval_6_1_01,0,9,M,3,3,1,7.98,7.38,0.1355,10.13,25.37,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,2,Cheval_6_1_02,0,8,H,0,4,0,2.64,3.58,0.2793,16.96,16.75,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,3,Cheval_6_1_03,0,7,H,3,5,2,5.68,13.43,0.0745,18.27,8.05,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,4,Cheval_6_1_04,0,7,F,1,3,2,6.36,11.54,0.0867,12.52,17.68,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,5,Cheval_6_1_05,0,10,H,2,4,2,5.4,10.7,0.0935,9.52,11.07,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,6,Cheval_6_1_06,0,7,F,0,5,2,9.13,11.85,0.0844,16.42,10.21,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,7,Cheval_6_1_07,1,11,F,2,2,0,4.22,14.28,0.07,10.5,12.65,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,8,Cheval_6_1_08,0,6,F,0,0,2,4.19,14.02,0.0713,20.99,20.03,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,9,Cheval_6_1_09,0,11,M,0,4,1,5.52,3.85,0.2597,11.93,10.06,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,10,Cheval_6_1_10,0,4,F,3,3,0,5.01,7.59,0.1318,5.33,19.85,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,11,Cheval_6_1_11,0,4,M,1,5,1,2.64,10.18,0.0982,8.47,18.28,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,12,Cheval_6_1_12,0,10,H,1,5,1,5.38,10.14,0.0986,11.97,24.92,4350,33000,13,0,0,0,0,1
2024-07-06,6,1,13,Cheval_6_1_13,0,10,F,0,4,2,2.74,12.97,0.0771,17.73,19.76,4350,33000,13,0,0,0,0,1
2025-01-07,2,3,1,Cheval_2_3_01,0,8,H,2,5,0,5.52,11.63,0.086,9.47,14.86,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,2,Cheval_2_3_02,0,8,H,3,4,0,6.49,10.05,0.0995,20.01,22.16,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,3,Cheval_2_3_03,1,8,M,0,1,2,8.27,2.21,0.4525,14.35,26.92,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,4,Cheval_2_3_04,0,8,H,0,1,1,5.89,14.32,0.0698,11.96,12.12,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,5,Cheval_2_3_05,0,10,H,3,3,1,4.61,8.08,0.1238,10.0,20.74,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,6,Cheval_2_3_06,0,6,F,3,5,1,4.16,12.33,0.0811,21.01,23.9,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,7,Cheval_2_3_07,0,4,F,0,2,1,4.42,10.09,0.0991,21.46,14.89,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,8,Cheval_2_3_08,0,4,H,3,4,0,3.41,13.09,0.0764,10.51,22.64,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,9,Cheval_2_3_09,0,11,M,1,3,2,2.98,12.19,0.082,9.18,25.38,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,10,Cheval_2_3_10,0,11,M,0,5,2,7.99,2.49,0.4016,16.78,12.84,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,11,Cheval_2_3_11,0,4,H,3,3,0,9.44,11.34,0.0882,20.43,16.15,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,12,Cheval_2_3_12,0,5,H,1,4,2,4.19,8.62,0.116,16.7,15.14,3500,53000,13,0,0,1,0,0
2025-01-07,2,3,13,Cheval_2_3_13,0,11,F,1,4,2,3.08,12.36,0.0809,7.43,19.19,3500,53000,13,0,0,1,0,0
2024-07-12,2,5,1,Cheval_2_5_01,0,3,M,2,2,1,2.75,12.53,0.0798,20.39,6.34,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,2,Cheval_2_5_02,0,5,F,1,1,1,7.86,11.94,0.0838,8.77,19.71,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,3,Cheval_2_5_03,0,9,H,0,2,2,8.45,3.22,0.3106,10.84,12.97,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,4,Cheval_2_5_04,0,10,H,0,4,0,3.76,10.02,0.0998,16.32,12.32,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,5,Cheval_2_5_05,0,6,H,0,3,0,7.7,14.4,0.0694,16.67,8.21,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,6,Cheval_2_5_06,0,5,H,2,2,0,4.43,10.36,0.0965,5.01,13.89,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,7,Cheval_2_5_07,0,9,M,1,5,1,6.24,8.99,0.1112,18.27,9.74,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,8,Cheval_2_5_08,1,4,H,3,5,2,3.81,2.21,0.4525,20.43,9.15,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,9,Cheval_2_5_09,0,10,H,2,5,1,7.0,13.54,0.0739,20.18,16.24,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,10,Cheval_2_5_10,0,7,H,1,1,1,9.09,13.83,0.0723,21.78,12.58,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,11,Cheval_2_5_11,0,9,H,2,5,1,3.49,11.22,0.0891,10.92,16.63,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,12,Cheval_2_5_12,0,6,F,2,4,2,4.21,12.87,0.0777,21.6,20.48,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,13,Cheval_2_5_13,0,7,M,0,4,2,5.73,9.39,0.1065,20.27,12.3,2500,47000,14,0,1,0,0,0
2024-07-12,2,5,14,Cheval_2_5_14,0,6,H,2,3,2,3.43,13.79,0.0725,8.51,22.62,2500,47000,14,0,1,0,0,0
2024-10-28,2,1,1,Cheval_2_1_01,1,4,F,2,4,2,4.86,14.22,0.0703,15.49,14.17,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,2,Cheval_2_1_02,0,6,F,0,4,2,4.46,13.47,0.0742,14.98,20.25,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,3,Cheval_2_1_03,0,10,H,2,5,0,3.05,4.4,0.2273,21.03,12.7,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,4,Cheval_2_1_04,0,10,M,0,1,2,3.02,6.81,0.1468,12.17,20.75,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,5,Cheval_2_1_05,0,9,H,1,4,2,2.74,7.19,0.1391,12.81,14.98,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,6,Cheval_2_1_06,0,7,M,2,3,1,5.34,8.66,0.1155,8.25,13.98,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,7,Cheval_2_1_07,0,8,H,2,2,1,4.07,10.85,0.0922,21.43,26.88,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,8,Cheval_2_1_08,0,10,M,1,5,0,2.38,12.73,0.0786,10.0,27.75,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,9,Cheval_2_1_09,0,6,M,1,5,0,8.1,14.74,0.0678,8.19,23.04,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,10,Cheval_2_1_10,0,3,F,1,2,2,3.88,4.98,0.2008,7.14,20.54,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,11,Cheval_2_1_11,0,3,M,0,2,0,6.42,8.31,0.1203,4.28,11.84,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,12,Cheval_2_1_12,0,5,H,3,5,0,7.59,7.58,0.1319,12.57,23.12,2700,17000,13,0,1,0,0,0
2024-10-28,2,1,13,Cheval_2_1_13,0,4,F,1,5,0,7.45,10.78,0.0928,20.36,20.5,2700,17000,13,0,1,0,0,0
2024-05-07,1,1,1,Cheval_1_1_01,0,7,F,3,3,1,4.54,4.81,0.2079,12.16,15.15,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,2,Cheval_1_1_02,0,5,F,3,4,2,3.91,8.48,0.1179,21.16,21.11,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,3,Cheval_1_1_03,0,11,M,0,0,0,5.24,6.59,0.1517,17.4,14.2,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,4,Cheval_1_1_04,0,6,H,0,4,2,6.21,4.06,0.2463,16.06,15.04,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,5,Cheval_1_1_05,0,10,H,0,2,2,4.34,6.66,0.1502,5.86,17.16,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,6,Cheval_1_1_06,0,6,H,3,3,0,4.63,8.93,0.112,14.01,8.53,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,7,Cheval_1_1_07,0,8,H,1,4,2,9.31,14.19,0.0705,18.73,19.5,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,8,Cheval_1_1_08,0,4,H,2,2,0,4.05,10.94,0.0914,17.72,26.27,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,9,Cheval_1_1_09,1,9,M,1,2,2,6.93,6.73,0.1486,5.25,22.3,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,10,Cheval_1_1_10,0,4,M,1,4,1,5.4,11.47,0.0872,6.83,12.86,3700,45000,11,0,0,1,0,0
2024-05-07,1,1,11,Cheval_1_1_11,0,9,H,0,0,0,3.18,11.7,0.0855,15.12,20.83,3700,45000,11,0,0,1,0,0
2024-06-14,7,8,1,Cheval_7_8_01,0,10,M,1,4,2,7.28,4.15,0.241,13.0,24.33,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,2,Cheval_7_8_02,0,9,M,3,5,0,5.27,11.34,0.0882,12.28,7.71,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,3,Cheval_7_8_03,0,9,H,3,5,1,7.32,3.02,0.3311,11.52,8.53,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,4,Cheval_7_8_04,0,4,F,1,5,1,8.24,12.1,0.0826,20.56,7.94,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,5,Cheval_7_8_05,1,5,M,3,5,1,5.93,8.78,0.1139,11.12,12.83,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,6,Cheval_7_8_06,0,9,M,2,3,0,5.83,10.74,0.0931,6.05,17.22,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,7,Cheval_7_8_07,0,9,F,1,2,0,3.1,9.11,0.1098,7.55,19.25,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,8,Cheval_7_8_08,0,5,M,3,4,2,7.7,6.49,0.1541,12.08,26.33,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,9,Cheval_7_8_09,0,9,H,2,3,1,2.51,14.86,0.0673,11.96,12.66,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,10,Cheval_7_8_10,0,8,H,0,2,2,2.56,7.98,0.1253,12.31,6.83,3700,35000,11,0,0,1,0,0
2024-06-14,7,8,11,Cheval_7_8_11,0,9,F,0,5,0,6.61,7.0,0.1429,13.13,16.18,3700,35000,11,0,0,1,0,0
2025-03-01,1,8,1,Cheval_1_8_01,0,6,F,0,4,2,3.06,14.92,0.067,10.3,27.29,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,2,Cheval_1_8_02,0,10,M,0,2,2,4.83,11.49,0.087,18.25,23.89,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,3,Cheval_1_8_03,0,5,H,3,5,1,2.14,5.84,0.1712,9.56,26.93,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,4,Cheval_1_8_04,0,9,F,1,2,0,3.16,6.76,0.1479,9.32,23.34,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,5,Cheval_1_8_05,0,4,H,2,3,2,4.83,13.54,0.0739,6.92,24.29,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,6,Cheval_1_8_06,0,6,H,3,3,1,4.73,6.35,0.1575,16.95,27.33,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,7,Cheval_1_8_07,0,8,H,3,3,2,3.79,11.82,0.0846,21.38,23.26,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,8,Cheval_1_8_08,0,7,F,3,4,1,7.84,13.3,0.0752,13.05,15.21,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,9,Cheval_1_8_09,0,6,M,1,3,0,6.81,4.11,0.2433,19.73,18.2,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,10,Cheval_1_8_10,1,5,H,0,2,0,7.72,12.37,0.0808,8.91,25.92,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,11,Cheval_1_8_11,0,6,F,0,1,1,8.63,10.05,0.0995,20.75,15.13,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,12,Cheval_1_8_12,0,10,H,2,3,1,9.46,14.84,0.0674,10.75,6.62,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,13,Cheval_1_8_13,0,5,H,2,3,0,2.29,10.72,0.0933,20.51,16.39,4100,80000,14,0,0,0,0,1
2025-03-01,1,8,14,Cheval_1_8_14,0,6,H,3,4,2,2.04,9.28,0.1078,5.43,11.63,4100,80000,14,0,0,0,0,1
2024-11-18,7,2,1,Cheval_7_2_01,0,10,M,3,4,1,7.6,11.61,0.0861,10.43,7.49,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,2,Cheval_7_2_02,0,6,H,0,4,2,7.68,11.69,0.0855,6.4,13.75,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,3,Cheval_7_2_03,0,8,H,1,4,2,5.59,10.5,0.0952,7.28,8.97,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,4,Cheval_7_2_04,0,10,M,2,3,0,7.93,6.57,0.1522,19.94,12.94,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,5,Cheval_7_2_05,0,7,H,3,5,1,3.9,13.53,0.0739,17.56,10.2,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,6,Cheval_7_2_06,0,8,M,2,4,0,8.0,12.47,0.0802,11.87,14.8,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,7,Cheval_7_2_07,1,10,F,2,3,1,7.19,3.11,0.3215,10.61,23.54,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,8,Cheval_7_2_08,0,7,M,3,3,1,6.52,11.18,0.0894,18.8,18.0,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,9,Cheval_7_2_09,0,8,M,0,2,2,4.22,8.62,0.116,12.03,21.79,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,10,Cheval_7_2_10,0,5,H,3,4,1,2.32,10.82,0.0924,19.66,13.76,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,11,Cheval_7_2_11,0,9,F,0,0,2,6.78,11.75,0.0851,10.54,23.62,2350,34000,12,0,1,0,0,0
2024-11-18,7,2,12,Cheval_7_2_12,0,5,M,1,5,2,7.86,2.66,0.3759,4.63,7.48,2350,34000,12,0,1,0,0,0
2025-04-05,7,1,1,Cheval_7_1_01,0,8,H,3,3,0,3.02,10.77,0.0929,5.33,9.8,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,2,Cheval_7_1_02,0,11,M,2,4,2,2.49,5.81,0.1721,13.76,25.61,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,3,Cheval_7_1_03,1,6,H,1,3,2,3.68,8.25,0.1212,21.73,23.43,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,4,Cheval_7_1_04,0,7,F,0,2,2,6.29,12.87,0.0777,12.41,27.63,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,5,Cheval_7_1_05,0,6,H,0,0,1,4.99,7.02,0.1425,16.9,16.53,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,6,Cheval_7_1_06,0,10,F,0,1,1,6.82,3.61,0.277,12.1,20.96,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,7,Cheval_7_1_07,0,9,M,1,2,1,5.77,9.58,0.1044,19.63,24.29,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,8,Cheval_7_1_08,0,6,F,1,2,1,9.01,11.17,0.0895,8.06,26.84,3900,46000,10,0,0,1,0,0
