date,reunion_num,course_num,num,nom,gagnant,age,sexe,musique_victoires_5_derniers,musique_places_5_derniers,musique_disqualifications_5_derniers,musique_position_moyenne_5_derniers,cote,probabilite_implicite,j_win,e_win,distance,allocation,num_runners,discipline_Plat,discipline_Trot Attel√©,discipline_Haies,discipline_Cross,discipline_Steeple
2025-04-05,7,1,9,Cheval_7_1_09,0,8,M,2,3,2,9.17,12.62,0.0792,8.94,19.75,3900,46000,10,0,0,1,0,0
2025-04-05,7,1,10,Cheval_7_1_10,0,5,H,1,5,2,3.16,11.85,0.0844,15.86,21.85,3900,46000,10,0,0,1,0,0
2025-06-18,1,1,1,Cheval_1_1_01,0,7,F,1,3,2,4.39,13.24,0.0755,21.78,13.6,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,2,Cheval_1_1_02,0,10,M,2,2,1,3.81,8.61,0.1161,6.21,15.89,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,3,Cheval_1_1_03,0,6,M,0,2,1,8.48,9.75,0.1026,11.53,27.18,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,4,Cheval_1_1_04,0,6,F,2,3,0,5.74,5.11,0.1957,13.27,16.97,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,5,Cheval_1_1_05,1,8,F,0,0,1,5.79,14.61,0.0684,21.4,10.73,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,6,Cheval_1_1_06,0,9,M,0,2,1,6.48,10.48,0.0954,19.17,20.8,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,7,Cheval_1_1_07,0,8,H,0,0,1,3.0,4.67,0.2141,8.76,14.05,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,8,Cheval_1_1_08,0,10,F,0,3,0,6.28,11.75,0.0851,7.5,18.17,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,9,Cheval_1_1_09,0,5,F,3,5,1,8.19,10.35,0.0966,15.22,19.44,3650,53000,10,0,0,0,0,1
2025-06-18,1,1,10,Cheval_1_1_10,0,6,M,3,4,1,6.18,11.64,0.0859,10.58,9.17,3650,53000,10,0,0,0,0,1
2025-07-30,7,9,1,Cheval_7_9_01,0,5,F,2,2,2,5.56,10.26,0.0975,21.41,23.22,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,2,Cheval_7_9_02,0,7,H,0,4,1,3.28,3.47,0.2882,15.32,19.63,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,3,Cheval_7_9_03,1,10,M,1,1,2,9.11,2.72,0.3676,5.98,6.42,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,4,Cheval_7_9_04,0,9,F,1,4,2,3.53,8.69,0.1151,13.03,19.45,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,5,Cheval_7_9_05,0,11,H,0,5,0,5.89,7.46,0.134,14.1,27.96,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,6,Cheval_7_9_06,0,11,H,3,4,0,5.45,8.95,0.1117,13.6,18.02,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,7,Cheval_7_9_07,0,8,H,3,3,0,4.09,14.92,0.067,9.37,26.71,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,8,Cheval_7_9_08,0,8,F,1,4,1,5.6,10.64,0.094,14.09,26.56,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,9,Cheval_7_9_09,0,8,F,0,4,2,6.07,11.52,0.0868,20.12,14.68,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,10,Cheval_7_9_10,0,9,M,2,2,1,9.16,12.65,0.0791,5.42,26.33,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,11,Cheval_7_9_11,0,8,H,3,3,0,8.21,11.46,0.0873,8.88,18.36,3650,24000,12,0,0,0,0,1
2025-07-30,7,9,12,Cheval_7_9_12,0,8,M,0,4,2,6.4,10.11,0.0989,8.36,20.74,3650,24000,12,0,0,0,0,1
2025-05-30,4,1,1,Cheval_4_1_01,0,5,H,1,5,2,7.42,4.93,0.2028,20.86,26.09,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,2,Cheval_4_1_02,0,6,F,1,1,1,7.91,2.58,0.3876,7.35,22.48,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,3,Cheval_4_1_03,0,8,M,0,2,2,6.52,14.42,0.0693,20.71,13.37,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,4,Cheval_4_1_04,0,11,H,3,3,2,5.51,10.95,0.0913,7.47,8.48,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,5,Cheval_4_1_05,0,6,H,3,5,1,7.39,12.94,0.0773,4.25,13.42,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,6,Cheval_4_1_06,0,8,H,1,2,2,8.42,6.05,0.1653,20.15,24.19,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,7,Cheval_4_1_07,0,9,M,3,5,0,3.39,13.91,0.0719,6.53,13.12,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,8,Cheval_4_1_08,1,7,M,2,5,0,5.35,9.66,0.1035,8.81,13.25,4250,62000,9,0,0,0,0,1
2025-05-30,4,1,9,Cheval_4_1_09,0,4,F,2,3,0,7.01,14.36,0.0696,12.38,9.51,4250,62000,9,0,0,0,0,1
2024-11-11,5,2,1,Cheval_5_2_01,0,6,M,2,5,0,7.1,12.73,0.0786,16.9,16.75,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,2,Cheval_5_2_02,0,11,M,3,3,2,5.12,7.97,0.1255,14.15,18.29,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,3,Cheval_5_2_03,0,8,H,0,3,1,8.12,7.38,0.1355,17.42,18.72,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,4,Cheval_5_2_04,0,4,F,2,2,2,9.46,11.45,0.0873,20.82,7.52,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,5,Cheval_5_2_05,0,11,M,2,5,0,7.77,10.24,0.0977,17.78,27.52,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,6,Cheval_5_2_06,0,10,F,3,4,1,4.82,8.23,0.1215,16.29,20.56,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,7,Cheval_5_2_07,0,6,H,2,2,0,9.45,2.71,0.369,11.08,8.8,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,8,Cheval_5_2_08,1,7,M,0,2,1,7.05,9.74,0.1027,13.8,17.7,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,9,Cheval_5_2_09,0,7,M,3,4,0,4.07,11.98,0.0835,20.87,21.95,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,10,Cheval_5_2_10,0,5,M,3,5,0,3.8,10.84,0.0923,5.21,19.07,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,11,Cheval_5_2_11,0,11,H,0,1,2,2.33,10.94,0.0914,11.9,17.87,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,12,Cheval_5_2_12,0,4,M,2,3,2,6.32,3.03,0.33,14.39,23.0,4150,48000,13,0,0,0,0,1
2024-11-11,5,2,13,Cheval_5_2_13,0,9,M,2,3,2,5.91,12.79,0.0782,11.44,12.05,4150,48000,13,0,0,0,0,1
2024-02-18,3,7,1,Cheval_3_7_01,0,9,H,0,3,1,2.69,13.07,0.0765,17.04,10.19,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,2,Cheval_3_7_02,0,8,F,0,0,0,8.03,12.04,0.0831,14.58,20.77,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,3,Cheval_3_7_03,0,7,F,1,3,1,9.18,12.79,0.0782,4.28,26.62,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,4,Cheval_3_7_04,1,5,H,3,3,2,6.53,5.89,0.1698,7.68,26.13,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,5,Cheval_3_7_05,0,9,F,3,4,2,6.87,9.39,0.1065,9.55,13.91,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,6,Cheval_3_7_06,0,11,F,0,5,1,7.71,8.87,0.1127,9.76,10.47,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,7,Cheval_3_7_07,0,9,F,0,4,0,7.56,8.71,0.1148,4.29,18.17,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,8,Cheval_3_7_08,0,10,F,1,2,1,3.73,9.75,0.1026,14.26,11.41,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,9,Cheval_3_7_09,0,9,F,3,5,2,7.55,5.78,0.173,12.29,22.12,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,10,Cheval_3_7_10,0,9,M,1,5,1,3.38,10.26,0.0975,20.01,27.79,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,11,Cheval_3_7_11,0,4,H,0,0,2,2.36,7.34,0.1362,4.11,9.02,4350,26000,12,0,0,0,0,1
2024-02-18,3,7,12,Cheval_3_7_12,0,7,M,1,1,0,5.79,13.64,0.0733,10.72,19.59,4350,26000,12,0,0,0,0,1
2025-09-03,8,1,1,Cheval_8_1_01,0,11,H,1,2,1,7.13,13.26,0.0754,19.26,20.38,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,2,Cheval_8_1_02,0,4,M,3,4,1,6.15,4.21,0.2375,5.01,6.21,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,3,Cheval_8_1_03,0,6,M,3,4,2,7.88,2.25,0.4444,14.19,24.88,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,4,Cheval_8_1_04,0,5,H,0,1,0,8.76,13.32,0.0751,16.46,18.47,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,5,Cheval_8_1_05,0,8,M,0,5,1,8.74,8.47,0.1181,14.14,6.72,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,6,Cheval_8_1_06,0,9,M,1,5,0,7.64,14.8,0.0676,16.83,14.76,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,7,Cheval_8_1_07,0,5,F,1,5,0,6.25,12.07,0.0829,19.29,20.89,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,8,Cheval_8_1_08,0,9,F,1,1,2,7.59,6.96,0.1437,10.23,8.15,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,9,Cheval_8_1_09,0,7,M,2,5,1,2.22,14.19,0.0705,8.92,27.84,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,10,Cheval_8_1_10,0,11,M,2,5,1,3.39,6.87,0.1456,14.55,14.36,4450,72000,11,0,0,0,0,1
2025-09-03,8,1,11,Cheval_8_1_11,1,8,M,0,0,1,3.16,6.15,0.1626,16.81,19.95,4450,72000,11,0,0,0,0,1
2025-06-08,6,2,1,Cheval_6_2_01,0,6,H,3,3,0,4.02,5.09,0.1965,8.83,9.21,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,2,Cheval_6_2_02,0,6,F,2,5,1,5.63,10.99,0.091,5.38,11.54,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,3,Cheval_6_2_03,0,7,H,3,5,2,3.47,10.61,0.0943,5.93,12.7,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,4,Cheval_6_2_04,0,10,F,3,4,1,4.51,6.92,0.1445,18.68,24.91,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,5,Cheval_6_2_05,0,6,F,2,3,1,4.36,6.81,0.1468,21.36,27.31,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,6,Cheval_6_2_06,1,8,H,3,5,0,4.44,6.79,0.1473,9.05,23.29,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,7,Cheval_6_2_07,0,9,M,1,5,2,3.35,3.89,0.2571,17.82,6.59,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,8,Cheval_6_2_08,0,11,H,1,4,1,8.23,9.88,0.1012,5.24,24.65,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,9,Cheval_6_2_09,0,10,H,3,3,2,4.27,6.93,0.1443,8.55,9.39,4200,39000,10,0,0,0,1,0
2025-06-08,6,2,10,Cheval_6_2_10,0,10,F,0,3,2,5.59,11.01,0.0908,11.21,17.15,4200,39000,10,0,0,0,1,0
2024-03-09,1,6,1,Cheval_1_6_01,0,6,F,0,3,0,4.22,13.17,0.0759,20.57,7.89,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,2,Cheval_1_6_02,0,6,F,2,4,1,7.88,7.5,0.1333,13.38,13.66,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,3,Cheval_1_6_03,0,5,F,3,4,0,4.25,11.81,0.0847,18.58,8.53,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,4,Cheval_1_6_04,0,9,H,0,5,0,8.97,11.98,0.0835,17.33,17.35,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,5,Cheval_1_6_05,0,6,F,3,4,0,7.98,11.51,0.0869,15.34,10.1,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,6,Cheval_1_6_06,0,10,F,0,5,2,8.62,11.07,0.0903,12.09,15.45,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,7,Cheval_1_6_07,1,4,H,1,2,1,7.64,11.82,0.0846,18.56,7.38,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,8,Cheval_1_6_08,0,5,H,1,3,1,3.48,8.23,0.1215,6.05,20.76,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,9,Cheval_1_6_09,0,11,H,2,5,2,4.94,8.98,0.1114,6.06,13.74,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,10,Cheval_1_6_10,0,11,H,1,3,2,6.43,14.7,0.068,16.1,12.89,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,11,Cheval_1_6_11,0,7,F,0,1,1,7.2,2.62,0.3817,13.19,15.2,6100,60000,12,0,0,0,1,0
2024-03-09,1,6,12,Cheval_1_6_12,0,6,H,3,4,0,5.65,5.67,0.1764,13.67,26.22,6100,60000,12,0,0,0,1,0
2024-11-18,3,8,1,Cheval_3_8_01,0,5,F,3,5,2,2.85,7.23,0.1383,6.06,23.05,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,2,Cheval_3_8_02,0,8,H,0,5,1,6.1,6.48,0.1543,21.82,8.25,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,3,Cheval_3_8_03,0,6,F,0,3,1,4.61,9.23,0.1083,18.7,15.66,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,4,Cheval_3_8_04,0,4,M,1,5,2,4.63,13.34,0.075,16.79,19.92,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,5,Cheval_3_8_05,0,5,H,1,2,0,8.04,12.16,0.0822,14.26,17.71,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,6,Cheval_3_8_06,0,5,F,2,4,2,4.01,10.55,0.0948,19.44,27.68,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,7,Cheval_3_8_07,0,4,M,3,3,1,8.5,9.74,0.1027,6.28,25.05,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,8,Cheval_3_8_08,1,6,M,2,3,2,4.95,3.4,0.2941,6.56,19.91,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,9,Cheval_3_8_09,0,9,F,3,3,2,7.96,3.91,0.2558,17.84,14.86,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,10,Cheval_3_8_10,0,7,H,2,5,1,4.45,6.09,0.1642,4.04,23.03,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,11,Cheval_3_8_11,0,4,H,3,5,2,7.23,14.67,0.0682,19.3,23.5,2200,26000,12,0,1,0,0,0
2024-11-18,3,8,12,Cheval_3_8_12,0,9,M,3,3,1,4.01,10.45,0.0957,18.91,13.43,2200,26000,12,0,1,0,0,0
2025-07-22,8,6,1,Cheval_8_6_01,0,6,M,3,5,1,7.44,7.42,0.1348,17.59,15.44,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,2,Cheval_8_6_02,0,5,H,0,0,0,5.58,14.93,0.067,6.39,10.98,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,3,Cheval_8_6_03,0,11,M,0,5,1,8.13,14.36,0.0696,21.79,15.29,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,4,Cheval_8_6_04,0,6,F,0,1,1,2.67,10.11,0.0989,18.51,8.27,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,5,Cheval_8_6_05,1,9,F,1,4,0,6.81,4.58,0.2183,16.19,7.51,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,6,Cheval_8_6_06,0,4,H,1,4,1,7.42,14.96,0.0668,15.31,9.33,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,7,Cheval_8_6_07,0,10,H,3,3,0,8.72,5.38,0.1859,6.52,8.71,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,8,Cheval_8_6_08,0,10,F,3,4,0,3.86,9.85,0.1015,15.6,11.46,3650,32000,9,0,0,0,0,1
2025-07-22,8,6,9,Cheval_8_6_09,0,8,H,0,5,1,3.54,6.15,0.1626,14.92,10.15,3650,32000,9,0,0,0,0,1
2024-04-21,1,4,1,Cheval_1_4_01,0,4,F,2,5,1,7.26,14.0,0.0714,5.48,17.8,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,2,Cheval_1_4_02,0,6,F,0,2,0,5.83,4.62,0.2165,7.66,23.78,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,3,Cheval_1_4_03,1,9,F,0,2,2,5.28,6.64,0.1506,21.16,11.25,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,4,Cheval_1_4_04,0,7,M,3,3,1,6.59,8.85,0.113,4.99,20.65,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,5,Cheval_1_4_05,0,6,M,0,5,0,7.26,9.25,0.1081,6.95,26.97,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,6,Cheval_1_4_06,0,8,M,2,3,2,7.86,3.12,0.3205,8.84,25.5,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,7,Cheval_1_4_07,0,4,F,3,4,2,2.48,9.48,0.1055,16.82,18.69,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,8,Cheval_1_4_08,0,5,F,3,5,1,2.42,9.79,0.1021,19.47,9.67,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,9,Cheval_1_4_09,0,6,F,0,4,2,7.42,6.11,0.1637,8.11,17.19,5400,27000,10,0,0,0,1,0
2024-04-21,1,4,10,Cheval_1_4_10,0,4,M,1,1,1,4.73,13.55,0.0738,20.56,9.94,5400,27000,10,0,0,0,1,0
2024-10-15,7,4,1,Cheval_7_4_01,0,4,F,2,5,0,7.49,9.61,0.1041,13.84,23.51,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,2,Cheval_7_4_02,0,4,M,3,3,0,6.06,13.43,0.0745,15.45,21.26,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,3,Cheval_7_4_03,0,3,F,0,5,1,8.37,6.47,0.1546,17.09,8.29,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,4,Cheval_7_4_04,0,4,F,3,3,0,7.34,12.06,0.0829,5.67,26.27,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,5,Cheval_7_4_05,0,6,H,2,5,2,2.64,11.14,0.0898,5.72,8.94,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,6,Cheval_7_4_06,0,6,M,0,3,2,9.23,6.41,0.156,8.26,11.74,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,7,Cheval_7_4_07,0,5,F,2,4,1,4.04,3.42,0.2924,5.34,10.46,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,8,Cheval_7_4_08,0,3,M,0,1,1,5.5,10.64,0.094,11.32,17.79,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,9,Cheval_7_4_09,1,4,F,2,5,1,8.39,5.68,0.1761,5.63,23.77,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,10,Cheval_7_4_10,0,5,H,0,1,1,3.11,8.01,0.1248,16.8,27.3,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,11,Cheval_7_4_11,0,6,H,0,5,1,3.95,13.89,0.072,21.83,6.68,1550,38000,12,1,0,0,0,0
2024-10-15,7,4,12,Cheval_7_4_12,0,6,F,1,1,1,2.76,7.07,0.1414,18.29,8.67,1550,38000,12,1,0,0,0,0
2025-02-19,4,3,1,Cheval_4_3_01,0,4,F,2,5,0,2.26,13.31,0.0751,15.15,11.41,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,2,Cheval_4_3_02,0,5,F,3,5,1,2.46,4.6,0.2174,9.04,9.02,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,3,Cheval_4_3_03,1,4,H,1,5,0,9.42,8.33,0.12,18.07,13.9,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,4,Cheval_4_3_04,0,6,F,2,5,1,3.35,7.16,0.1397,9.74,10.82,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,5,Cheval_4_3_05,0,5,M,3,5,1,7.75,14.12,0.0708,21.99,27.43,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,6,Cheval_4_3_06,0,3,M,1,3,2,8.12,13.46,0.0743,20.51,7.23,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,7,Cheval_4_3_07,0,4,H,3,4,0,3.32,6.58,0.152,14.67,23.74,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,8,Cheval_4_3_08,0,5,H,0,5,2,4.64,11.24,0.089,14.22,9.13,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,9,Cheval_4_3_09,0,4,F,2,3,1,2.28,8.98,0.1114,5.01,19.24,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,10,Cheval_4_3_10,0,3,H,3,3,1,8.88,11.8,0.0847,7.63,8.87,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,11,Cheval_4_3_11,0,4,F,0,0,0,6.4,6.2,0.1613,20.51,23.04,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,12,Cheval_4_3_12,0,5,M,2,5,2,2.76,14.15,0.0707,9.43,9.0,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,13,Cheval_4_3_13,0,4,H,3,5,1,6.87,9.99,0.1001,7.14,27.31,2500,37000,14,1,0,0,0,0
2025-02-19,4,3,14,Cheval_4_3_14,0,5,M,1,4,1,7.5,3.61,0.277,9.3,9.91,2500,37000,14,1,0,0,0,0
2025-03-07,7,1,1,Cheval_7_1_01,0,3,F,3,5,1,9.27,7.27,0.1376,19.92,16.85,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,2,Cheval_7_1_02,0,6,F,3,3,1,7.92,12.71,0.0787,14.4,22.68,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,3,Cheval_7_1_03,0,4,M,3,3,0,4.21,14.84,0.0674,9.74,26.94,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,4,Cheval_7_1_04,0,3,F,1,4,0,7.49,6.8,0.1471,13.85,25.76,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,5,Cheval_7_1_05,0,3,F,3,5,0,5.23,12.38,0.0808,15.77,19.36,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,6,Cheval_7_1_06,0,6,M,0,0,1,3.54,8.14,0.1229,7.42,21.34,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,7,Cheval_7_1_07,0,5,H,2,4,0,2.72,5.88,0.1701,11.07,18.09,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,8,Cheval_7_1_08,0,6,M,0,2,0,5.21,7.51,0.1332,9.3,20.56,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,9,Cheval_7_1_09,1,6,M,0,0,0,3.28,5.7,0.1754,9.25,7.8,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,10,Cheval_7_1_10,0,3,F,3,4,1,8.71,11.09,0.0902,8.77,20.12,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,11,Cheval_7_1_11,0,6,M,2,5,1,3.4,7.99,0.1252,4.8,15.67,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,12,Cheval_7_1_12,0,5,M,2,2,0,7.64,14.43,0.0693,16.01,7.89,2150,32000,13,1,0,0,0,0
2025-03-07,7,1,13,Cheval_7_1_13,0,5,H,3,5,0,6.15,13.97,0.0716,19.13,24.0,2150,32000,13,1,0,0,0,0
2024-05-10,8,4,1,Cheval_8_4_01,0,8,F,0,0,1,6.17,7.5,0.1333,13.94,24.85,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,2,Cheval_8_4_02,0,11,M,3,3,1,3.12,11.14,0.0898,14.2,18.82,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,3,Cheval_8_4_03,0,5,M,0,2,2,8.6,14.54,0.0688,19.8,11.81,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,4,Cheval_8_4_04,0,11,H,3,3,0,4.07,5.44,0.1838,6.59,19.39,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,5,Cheval_8_4_05,0,10,M,3,4,2,3.78,14.54,0.0688,17.42,26.26,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,6,Cheval_8_4_06,0,9,M,2,4,1,4.1,10.04,0.0996,12.85,21.32,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,7,Cheval_8_4_07,0,5,M,1,3,2,5.32,11.14,0.0898,18.86,11.93,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,8,Cheval_8_4_08,0,10,H,0,1,1,3.59,10.65,0.0939,18.83,22.3,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,9,Cheval_8_4_09,0,9,M,1,1,1,7.32,3.7,0.2703,11.26,23.17,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,10,Cheval_8_4_10,1,4,M,1,2,0,3.87,6.31,0.1585,12.22,26.2,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,11,Cheval_8_4_11,0,7,F,2,5,2,4.98,14.84,0.0674,20.62,20.99,5100,25000,12,0,0,0,1,0
2024-05-10,8,4,12,Cheval_8_4_12,0,7,F,3,5,1,3.33,7.33,0.1364,19.67,18.91,5100,25000,12,0,0,0,1,0